Sim_index	S	omega_T	omega_P	sigma_e	disp_shape	disp_scale	seed	divergence_factor	max_species	max_coex_sp	start_species	init_ab	grid_cell_distance	finished	final_timestep	initial_nb_species	final_nb_species	sp_events	ex_events	exchanged	prop_col_area	abs_col_area	div_col	dist_to_isthmus
Simulation_340	1.994	0.011	0.22	0.122	1.235	0.661	340	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5957.32654953171
Simulation_341	3	0.308	0.094	0.049	2.49	0.208	341	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5659.43673405766
Simulation_342	2.497	0.16	0.157	0.086	1.863	0.887	342	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	-1	7931.09212278933
Simulation_343	1.491	0.456	0.282	0.013	0.608	0.434	343	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5472.61717745239
Simulation_344	1.365	0.122	0.141	0.058	1.078	0.378	344	0.05	12000	1000	1	500	111	1	0	1	1412	1416	4	1	0.981913652275379	1683	14	3970.21862581525
Simulation_345	2.371	0.419	0.267	0.131	2.333	0.83	345	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	2767.28052608645
Simulation_346	2.874	0.271	0.204	0.022	2.961	0.151	346	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.891481913652275	1528	1	4519.40307217328
Simulation_347	1.868	0.568	0.078	0.095	1.706	0.604	347	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.899649941656943	1542	1	5348.05344147446
Simulation_348	1.617	0.197	0.298	0.077	2.647	0.717	348	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5381.99407591506
Simulation_349	2.623	0.493	0.173	0.149	1.392	0.264	349	0.05	12000	1000	1	500	111	1	0	1	69	69	0	1	0.953325554259043	1634	57	3502.68028159587
Simulation_350	2.12	0.048	0.11	0.04	0.765	0.943	350	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5504.66404212704
Simulation_351	1.114	0.345	0.235	0.113	2.02	0.491	351	0.05	12000	1000	1	500	111	0	172	1	3323	3323	0	1	0.946907817969662	1623	4	7862.96700328511
Simulation_352	1.083	0.224	0.122	0.015	1.353	0.561	352	0.05	12000	1000	1	500	111	1	0	1	124	124	0	1	1	1714	20	2088.68219783901
Simulation_353	2.088	0.521	0.247	0.088	2.608	0.109	353	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	4562.57091397598
Simulation_354	2.591	0.076	0.184	0.052	1.98	0.788	354	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5985.53455018493
Simulation_355	1.585	0.373	0.059	0.124	0.725	0.335	355	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	6934.27766658692
Simulation_356	1.837	0.15	0.278	0.033	2.294	0.448	356	0.05	12000	1000	1	500	111	1	0	1	374	374	0	1	0.971411901983664	1665	344	1910.25658429938
Simulation_357	2.843	0.447	0.153	0.106	1.039	0.901	357	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	4287.99893289597
Simulation_358	2.34	0.299	0.09	0.07	1.667	0.222	358	0.05	12000	1000	1	500	111	1	0	1	5	5	0	0	-1	-1	-1	7356.77272620209
Simulation_359	1.334	0.595	0.216	0.143	2.922	0.675	359	0.05	12000	1000	1	500	111	0	79	1	3178	3178	0	1	1	1714	153	7145.97937124384
Simulation_360	1.46	0.039	0.075	0.097	2.451	0.731	360	0.05	12000	1000	1	500	111	0	37	1	2486	2516	30	1	0.701866977829638	1203	238	4899.66621465405
Simulation_361	2.466	0.336	0.2	0.024	1.196	0.279	361	0.05	12000	1000	1	500	111	1	0	1	152	152	0	1	1	1714	10	5028.1008265604
Simulation_362	2.969	0.187	0.263	0.134	0.569	0.958	362	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.382147024504084	655	1	3407.4042541751
Simulation_363	1.963	0.484	0.137	0.061	1.824	0.505	363	0.05	12000	1000	1	500	111	1	0	1	417	417	0	1	1	1714	34	7290.68524281684
Simulation_364	1.711	0.262	0.231	0.079	0.882	0.392	364	0.05	12000	1000	1	500	111	1	0	1	5	5	0	0	-1	-1	-1	6869.86237480419
Simulation_365	2.717	0.558	0.106	0.006	2.137	0.844	365	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5215.468977477
Simulation_366	2.214	0.113	0.169	0.115	2.765	0.165	366	0.05	12000	1000	1	500	111	1	0	1	7	7	0	1	0.801050175029172	1373	7	3306.24181328875
Simulation_367	1.208	0.41	0.294	0.043	1.51	0.618	367	0.05	12000	1000	1	500	111	1	0	1	4	4	0	0	-1	-1	-1	377.933990179994
Simulation_368	1.145	0.095	0.192	0.074	0.804	0.873	368	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	3572.92960560808
Simulation_369	2.151	0.391	0.067	0.147	2.059	0.42	369	0.05	12000	1000	1	500	111	1	0	1	765	765	0	1	0.921820303383897	1580	1	6201.27327014718
Simulation_370	2.654	0.243	0.129	0.038	2.686	0.646	370	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5329.81285873543
Simulation_371	1.648	0.54	0.255	0.111	1.431	0.194	371	0.05	12000	1000	1	500	111	1	0	1	2	2	0	1	0.900233372228705	1543	1	1330.53717977316
Simulation_372	1.9	0.169	0.098	0.056	3	0.307	372	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6142.91333321974
Simulation_373	2.906	0.466	0.224	0.129	1.745	0.76	373	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	6935.88231009945
Simulation_374	2.403	0.02	0.286	0.02	1.118	0.533	374	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	8173.51066591469
Simulation_375	1.397	0.317	0.161	0.093	2.373	0.986	375	0.05	12000	1000	1	500	111	1	0	1	3	3	0	1	0.999416569428238	1713	1	1457.28781955667
Simulation_376	1.271	0.28	0.239	0.12	1.902	0.929	376	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5573.84720028238
Simulation_377	2.277	0.577	0.114	0.047	0.647	0.477	377	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5890.0560568283
Simulation_378	2.78	0.132	0.051	0.083	1.275	0.703	378	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	-1	4667.76282410585
Simulation_379	1.774	0.428	0.176	0.011	2.529	0.25	379	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	7306.10446818731
Simulation_380	1.523	0.058	0.145	0.138	1.588	0.137	380	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6409.71588185469
Simulation_381	2.528	0.354	0.271	0.065	2.843	0.59	381	0.05	12000	1000	1	500	111	1	0	1	66	66	0	1	1	1714	9	4820.9082580456
Simulation_382	2.026	0.206	0.208	0.102	2.216	0.363	382	0.05	12000	1000	1	500	111	1	0	1	9	9	0	0	-1	-1	-1	8138.98476323202
Simulation_383	1.02	0.503	0.082	0.029	0.961	0.816	383	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	7749.40811677195
Simulation_384	1.012	0.106	0.158	0.11	2.088	0.615	384	0.05	12000	1000	1	500	111	0	173	1	2041	2152	111	1	0.799883313885648	1371	7	6428.83835762059
Simulation_385	2.018	0.403	0.283	0.037	0.833	0.162	385	0.05	12000	1000	1	500	111	1	0	1	942	942	0	1	0.980163360560093	1680	16	8057.33118195222
Simulation_386	2.521	0.255	0.221	0.147	1.461	0.841	386	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	6237.83913151589
Simulation_387	1.515	0.551	0.095	0.074	2.716	0.388	387	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	7661.56924047161
Simulation_388	1.766	0.18	0.252	0.092	1.147	0.501	388	0.05	12000	1000	1	500	111	1	0	1	36	36	0	1	0.285297549591599	489	1	7020.95610718911
Simulation_389	2.772	0.477	0.126	0.019	2.402	0.954	389	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	7815.3578790485
Simulation_390	2.269	0.032	0.064	0.128	1.775	0.275	390	0.05	12000	1000	1	500	111	1	0	1	282	282	0	1	0.00116686114352392	2	21	3541.15357138862
Simulation_391	1.263	0.329	0.189	0.056	0.52	0.728	391	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	6678.69671398894
Simulation_392	1.389	0.292	0.111	0.01	0.99	0.671	392	0.05	12000	1000	1	500	111	1	0	1	4	4	0	1	1	1714	3	4298.48634349225
Simulation_393	2.395	0.588	0.236	0.083	2.245	0.218	393	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5573.84720028238
Simulation_394	2.898	0.143	0.299	0.047	2.873	0.897	394	0.05	12000	1000	1	500	111	1	0	1	3	3	0	0	-1	-1	-1	3887.21265792509
Simulation_395	1.892	0.44	0.174	0.119	1.618	0.445	395	0.05	12000	1000	1	500	111	1	0	1	347	347	0	1	1	1714	29	4921.60635590046
Simulation_396	1.64	0.069	0.205	0.028	2.559	0.332	396	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5199.46963692579
Simulation_397	2.646	0.366	0.079	0.101	1.304	0.784	397	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5686.71563430253
Simulation_398	2.143	0.217	0.142	0.065	0.676	0.105	398	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6106.10250832712
Simulation_399	1.138	0.514	0.268	0.137	1.931	0.558	399	0.05	12000	1000	1	500	111	0	69	1	3067	3067	0	1	1	1714	130	5506.21953243309
Simulation_400	1.2	0.199	0.228	0.124	2.794	0.813	400	0.05	12000	1000	1	500	111	1	0	1	86	86	0	1	0.964994165694282	1654	4	2988.46473249144
Simulation_401	2.206	0.496	0.103	0.051	1.539	0.36	401	0.05	12000	1000	1	500	111	1	0	1	132	132	0	1	1	1714	43	3457.4065575009
Simulation_402	2.709	0.051	0.166	0.087	0.912	0.586	402	0.05	12000	1000	1	500	111	1	0	1	7	8	1	1	0.751458576429405	1288	4	1682.25849232411
Simulation_403	1.703	0.347	0.291	0.015	2.167	0.134	403	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.900233372228705	1543	1	4111.42086514421
Simulation_404	1.955	0.125	0.072	0.142	0.598	0.247	404	0.05	12000	1000	1	500	111	1	0	1	2	3	1	0	-1	-1	-1	3833.24988566339
Simulation_405	2.961	0.421	0.197	0.069	1.853	0.699	405	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	6847.64184584324
Simulation_406	2.458	0.273	0.26	0.106	2.48	0.473	406	0.05	12000	1000	1	500	111	1	0	1	197	197	0	0	-1	-1	-1	7156.45104157227
Simulation_407	1.452	0.57	0.134	0.033	1.225	0.926	407	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5640.80984159005
Simulation_408	1.326	0.013	0.275	0.06	1.696	0.982	408	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6057.96276187423
Simulation_409	2.332	0.31	0.15	0.133	2.951	0.53	409	0.05	12000	1000	1	500	111	1	0	1	485	485	0	1	0.492415402567095	844	3	6940.31940406575
Simulation_410	2.835	0.162	0.087	0.024	2.324	0.756	410	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6278.70623253187
Simulation_411	1.829	0.459	0.213	0.097	1.069	0.303	411	0.05	12000	1000	1	500	111	1	0	1	604	604	0	1	1	1714	47	6076.31906313243
Simulation_412	1.578	0.236	0.119	0.042	2.01	0.19	412	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	7365.42675143335
Simulation_413	2.583	0.533	0.244	0.115	0.755	0.643	413	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	6435.67926037934
Simulation_414	2.081	0.088	0.181	0.006	1.382	0.417	414	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6331.73190400665
Simulation_415	1.075	0.384	0.056	0.078	2.637	0.869	415	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5275.64610814731
Simulation_416	1.106	0.264	0.287	0.031	0.716	0.289	416	0.05	12000	1000	1	500	111	1	0	1	6	6	0	0	-1	-1	-1	8445.66749840336
Simulation_417	2.112	0.561	0.162	0.103	1.971	0.742	417	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	3785.28495538238
Simulation_418	2.615	0.115	0.099	0.067	2.598	0.516	418	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	4891.43499578229
Simulation_419	1.609	0.412	0.225	0.14	1.343	0.968	419	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	7452.64858718023
Simulation_420	1.861	0.041	0.13	0.012	2.912	0.855	420	0.05	12000	1000	1	500	111	1	0	1	4	4	0	0	-1	-1	-1	7519.75586120308
Simulation_421	2.866	0.338	0.256	0.085	1.657	0.402	421	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6453.72721609218
Simulation_422	2.363	0.19	0.193	0.049	1.029	0.629	422	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	4203.95719164802
Simulation_423	1.358	0.486	0.068	0.122	2.284	0.176	423	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5483.78593256906
Simulation_424	1.483	0.153	0.209	0.094	1.814	0.119	424	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	4700.66637946748
Simulation_425	2.489	0.449	0.083	0.021	0.559	0.572	425	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	4183.57005867341
Simulation_426	2.992	0.301	0.146	0.131	1.186	0.346	426	0.05	12000	1000	1	500	111	1	0	1	27	27	0	1	1	1714	7	6460.87804821589
Simulation_427	1.986	0.598	0.272	0.058	2.441	0.798	427	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	7682.52757283333
Simulation_428	1.735	0.227	0.052	0.112	1.5	0.912	428	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	3690.24158862001
Simulation_429	2.741	0.523	0.177	0.04	2.755	0.459	429	0.05	12000	1000	1	500	111	1	0	1	40	40	0	0	-1	-1	-1	6522.16553511306
Simulation_430	2.238	0.078	0.24	0.149	2.127	0.685	430	0.05	12000	1000	1	500	111	1	0	1	120	125	5	1	0.859976662777129	1474	25	4611.67212784086
Simulation_431	1.232	0.375	0.115	0.076	0.873	0.233	431	0.05	12000	1000	1	500	111	0	38	1	3262	3262	0	1	1	1714	104	8514.72128451011
Simulation_432	1.169	0.06	0.091	0.044	1.422	0.487	432	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5686.93870729681
Simulation_433	2.175	0.357	0.217	0.117	2.676	0.94	433	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5859.9990459666
Simulation_434	2.678	0.208	0.279	0.008	2.049	0.261	434	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.865810968494749	1484	1	2326.86937117085
Simulation_435	1.672	0.505	0.154	0.081	0.794	0.714	435	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5146.60147710975
Simulation_436	1.923	0.282	0.185	0.062	2.363	0.6	436	0.05	12000	1000	1	500	111	1	0	1	608	608	0	1	0.990665110851809	1698	6	8201.55779675014
Simulation_437	2.929	0.579	0.06	0.135	1.108	0.148	437	0.05	12000	1000	1	500	111	1	0	1	58	58	0	0	-1	-1	-1	5652.75790321513
Simulation_438	2.426	0.134	0.123	0.026	1.735	0.827	438	0.05	12000	1000	1	500	111	1	0	1	9	9	0	1	0.408984830805134	701	1	4478.72435586031
Simulation_439	1.42	0.431	0.248	0.099	2.99	0.374	439	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	7203.89473864285
Simulation_440	1.295	0.171	0.17	0.144	2.52	0.431	440	0.05	12000	1000	1	500	111	1	0	1	24	24	0	1	0.848891481913652	1455	4	4931.75392782851
Simulation_441	2.301	0.468	0.295	0.072	1.265	0.883	441	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	8924.45842110642
Simulation_442	2.804	0.023	0.232	0.108	0.637	0.204	442	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6355.0980758703
Simulation_443	1.798	0.319	0.107	0.035	1.892	0.657	443	0.05	12000	1000	1	500	111	1	0	1	2	2	0	1	0.935239206534422	1603	1	6755.81608132848
Simulation_444	1.546	0.097	0.264	0.126	0.951	0.77	444	0.05	12000	1000	1	500	111	1	0	1	4	4	0	0	-1	-1	-1	7682.52757283333
Simulation_445	2.552	0.394	0.138	0.053	2.206	0.317	445	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.900233372228705	1543	1	4534.26747022865
Simulation_446	2.049	0.245	0.075	0.09	2.833	0.996	446	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	6839.29330770343
Simulation_447	1.043	0.542	0.201	0.017	1.578	0.544	447	0.05	12000	1000	1	500	111	1	0	1	1477	1477	0	1	1	1714	126	2830.39521660891
Simulation_448	1.028	0.185	0.077	0.073	1.951	0.367	448	0.05	12000	1000	1	500	111	0	83	1	3487	3487	0	1	0.935239206534422	1603	220	3818.10017601886
Simulation_449	2.033	0.482	0.203	0.145	0.696	0.82	449	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	4976.843940776
Simulation_450	2.536	0.037	0.266	0.036	1.324	0.141	450	0.05	12000	1000	1	500	111	1	0	1	79	79	0	1	0.0326721120186698	56	8	4433.70777350066
Simulation_451	1.53	0.333	0.14	0.109	2.578	0.593	451	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5192.31945140488
Simulation_452	1.782	0.111	0.234	0.054	1.637	0.706	452	0.05	12000	1000	1	500	111	1	0	1	135	136	1	1	0.0250875145857643	43	1	7780.94737760025
Simulation_453	2.788	0.408	0.109	0.127	2.892	0.254	453	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	6549.55498036576
Simulation_454	2.285	0.259	0.172	0.018	2.265	0.933	454	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5564.76470566351
Simulation_455	1.279	0.556	0.297	0.091	1.01	0.48	455	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	7038.73178083926
Simulation_456	1.405	0.074	0.125	0.118	0.539	0.537	456	0.05	12000	1000	1	500	111	1	0	1	5	5	0	1	0.709451575262544	1216	2	1499.19506328492
Simulation_457	2.411	0.37	0.25	0.045	1.794	0.989	457	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	8830.65535002867
Simulation_458	2.914	0.222	0.187	0.082	2.422	0.31	458	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	6888.91181655633
Simulation_459	1.908	0.519	0.062	0.009	1.167	0.763	459	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5015.2531854344
Simulation_460	1.656	0.296	0.281	0.136	2.735	0.65	460	0.05	12000	1000	1	500	111	1	0	1	696	696	0	1	0.998249708284714	1711	13	5356.5074320551
Simulation_461	2.662	0.593	0.156	0.064	1.48	0.197	461	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.900233372228705	1543	1	2625.37636668082
Simulation_462	2.159	0.148	0.093	0.1	0.853	0.876	462	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5722.65665117743
Simulation_463	1.153	0.445	0.219	0.027	2.108	0.424	463	0.05	12000	1000	1	500	111	0	133	1	5305	5305	0	0	-1	-1	-1	7097.03167041005
Simulation_464	1.216	0.129	0.242	0.023	2.657	0.169	464	0.05	12000	1000	1	500	111	1	0	1	2	2	0	1	0.823803967327888	1412	2	4399.78559072239
Simulation_465	2.222	0.426	0.117	0.095	1.402	0.622	465	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.935239206534422	1603	1	3790.63876785
Simulation_466	2.725	0.278	0.054	0.059	0.775	0.395	466	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	7361.21838566923
Simulation_467	1.719	0.574	0.179	0.132	2.029	0.848	467	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	6974.69062612674
Simulation_468	1.971	0.204	0.148	0.041	1.088	0.961	468	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5873.11574540646
Simulation_469	2.976	0.5	0.274	0.114	2.343	0.508	469	0.05	12000	1000	1	500	111	1	0	1	198	198	0	1	0.984247374562427	1687	8	6493.42008411387
Simulation_470	2.473	0.055	0.211	0.077	2.971	0.735	470	0.05	12000	1000	1	500	111	1	0	1	50	51	1	0	-1	-1	-1	4628.04812374072
Simulation_471	1.468	0.352	0.085	0.15	1.716	0.282	471	0.05	12000	1000	1	500	111	1	0	1	278	278	0	0	-1	-1	-1	7339.53545756822
Simulation_472	1.342	0.241	0.195	0.105	1.245	0.226	472	0.05	12000	1000	1	500	111	0	35	1	3419	3419	0	1	0.953325554259043	1634	610	3792.23882108639
Simulation_473	2.348	0.537	0.07	0.032	2.5	0.678	473	0.05	12000	1000	1	500	111	1	0	1	13	13	0	1	0.88098016336056	1510	3	5051.80314062141
Simulation_474	2.851	0.092	0.132	0.141	1.873	0.452	474	0.05	12000	1000	1	500	111	1	0	1	23	23	0	1	0.776546091015169	1331	8	4067.15408640679
Simulation_475	1.845	0.389	0.258	0.068	0.618	0.905	475	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5409.70215184739
Simulation_476	1.593	0.018	0.101	0.086	2.186	0.791	476	0.05	12000	1000	1	500	111	1	0	1	290	301	11	0	-1	-1	-1	4463.33788310155
Simulation_477	2.599	0.315	0.226	0.014	0.931	0.339	477	0.05	12000	1000	1	500	111	1	0	1	4	4	0	0	-1	-1	-1	9097.90721954735
Simulation_478	2.096	0.166	0.289	0.123	1.559	0.565	478	0.05	12000	1000	1	500	111	1	0	1	19	19	0	0	-1	-1	-1	4664.79241743922
Simulation_479	1.09	0.463	0.164	0.05	2.814	0.112	479	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.900233372228705	1543	1	3319.15188492997
Simulation_480	1.059	0.027	0.175	0.134	0.814	0.919	480	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5084.93586553687
Simulation_481	2.065	0.324	0.05	0.061	2.069	0.466	481	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6565.16745643247
Simulation_482	2.568	0.176	0.113	0.098	2.696	0.692	482	0.05	12000	1000	1	500	111	1	0	1	93	93	0	1	0.941073512252042	1613	4	5253.79958759889
Simulation_483	1.562	0.472	0.238	0.025	1.441	0.24	483	0.05	12000	1000	1	500	111	1	0	1	2762	2762	0	0	-1	-1	-1	5489.468067624
Simulation_484	1.813	0.25	0.081	0.116	2.382	0.127	484	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6114.00972018484
Simulation_485	2.819	0.547	0.207	0.043	1.127	0.579	485	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5850.52155572914
Simulation_486	2.316	0.102	0.27	0.079	0.5	0.353	486	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5301.26941047859
Simulation_487	1.31	0.398	0.144	0.007	1.755	0.806	487	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	-1	3877.80289564416
Simulation_488	1.436	0.213	0.254	0.052	2.225	0.862	488	0.05	12000	1000	1	500	111	1	0	1	10	10	0	1	0.9463243873979	1622	2	3925.97354549033
Simulation_489	2.442	0.51	0.128	0.125	0.971	0.409	489	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.52683780630105	903	1	5222.69236801178
Simulation_490	2.945	0.064	0.066	0.016	1.598	0.636	490	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	7219.91708130168
Simulation_491	1.939	0.361	0.191	0.089	2.853	0.183	491	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	4739.04776808766
Simulation_492	1.688	0.139	0.16	0.07	1.284	0.296	492	0.05	12000	1000	1	500	111	1	0	1	228	228	0	1	0.988914819136523	1695	90	3579.8627495751
Simulation_493	2.694	0.435	0.285	0.143	2.539	0.749	493	0.05	12000	1000	1	500	111	1	0	1	2	2	0	1	0.579346557759627	993	2	4619.86342926407
Simulation_494	2.191	0.287	0.223	0.034	1.912	0.523	494	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5784.29877165774
Simulation_495	1.185	0.584	0.097	0.107	0.657	0.975	495	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5112.8044677679
Simulation_496	1.122	0.268	0.136	0.084	1.52	0.721	496	0.05	12000	1000	1	500	111	1	0	1	5	5	0	0	-1	-1	-1	6672.39080605025
Simulation_497	2.128	0.565	0.262	0.011	2.775	0.268	497	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.900233372228705	1543	1	2579.66459828706
Simulation_498	2.631	0.12	0.199	0.12	2.147	0.947	498	0.05	12000	1000	1	500	111	1	0	1	6	6	0	0	-1	-1	-1	3841.49772102168
Simulation_499	1.625	0.417	0.074	0.048	0.892	0.494	499	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	-1	2467.11446287283
Simulation_500	1.876	0.046	0.293	0.102	1.833	0.381	500	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6567.28281852087
