Sim_index	S	omega_T	omega_P	sigma_e	disp_shape	disp_scale	seed	divergence_factor	max_species	max_coex_sp	start_species	init_ab	grid_cell_distance	finished	final_timestep	initial_nb_species	final_nb_species	sp_events	ex_events	exchanged	prop_col_area	div_col	dist_to_isthmus	start_biome
Simulation_336	1.24	0.044	0.063	0.14	2.176	0.547	336	0.05	12000	1000	1	500	111	1	0	1	1704	1704	0	0	-1	-1	6473.08360060389	4
Simulation_337	2.246	0.089	0.188	0.068	0.922	1	337	0.05	12000	1000	1	500	111	1	0	1	25	25	0	1	0.00058343057176196	1	5331.51212154335	4
Simulation_338	2.749	0.021	0.251	0.104	1.549	0.321	338	0.05	12000	1000	1	500	111	1	0	1	20	20	0	0	-1	-1	3035.85659088234	1
Simulation_339	1.743	0.067	0.125	0.031	2.804	0.774	339	0.05	12000	1000	1	500	111	1	0	1	22	22	0	1	0.96441073512252	12	5566.33120380901	4
Simulation_340	1.994	0.01	0.22	0.122	1.235	0.661	340	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	6981.54328223822	5
Simulation_341	3	0.055	0.094	0.049	2.49	0.208	341	0.05	12000	1000	1	500	111	1	0	1	3	3	0	0	-1	-1	6301.65120513653	4
Simulation_342	2.497	0.033	0.157	0.086	1.863	0.887	342	0.05	12000	1000	1	500	111	1	0	1	70	70	0	0	-1	-1	1304.25927246545	1
Simulation_343	1.491	0.078	0.282	0.013	0.608	0.434	343	0.05	12000	1000	1	500	111	1	0	1	338	338	0	1	0.977829638273045	42	5998.0324061217	4
Simulation_344	1.365	0.027	0.141	0.058	1.078	0.378	344	0.05	12000	1000	1	500	111	0	34	1	4318	4318	0	0	-1	-1	5926.58387771793	4
Simulation_345	2.371	0.072	0.267	0.131	2.333	0.83	345	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4947.67445719419	2
Simulation_346	2.874	0.05	0.204	0.022	2.961	0.151	346	0.05	12000	1000	1	500	111	1	0	1	3	3	0	1	0.939323220536756	3	5985.86951504546	3
Simulation_347	1.868	0.095	0.078	0.095	1.706	0.604	347	0.05	12000	1000	1	500	111	1	0	1	373	373	0	1	0.988914819136523	39	3644.93764899566	2
Simulation_348	1.617	0.038	0.298	0.077	2.647	0.717	348	0.05	12000	1000	1	500	111	1	0	1	81	81	0	1	0.823220536756126	5	7694.64406627395	4
Simulation_349	2.623	0.084	0.173	0.149	1.392	0.264	349	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.00058343057176196	1	4360.13672589473	3
Simulation_350	2.12	0.016	0.11	0.04	0.765	0.943	350	0.05	12000	1000	1	500	111	1	0	1	272	272	0	0	-1	-1	3325.21412482363	3
Simulation_351	1.114	0.061	0.235	0.113	2.02	0.491	351	0.05	12000	1000	1	500	111	0	7	1	2498	2499	1	1	0.987164527421237	88	3980.99331143716	2
Simulation_352	1.083	0.043	0.122	0.015	1.353	0.561	352	0.05	12000	1000	1	500	111	1	0	1	197	197	0	1	0.974329054842474	56	2866.54190893857	2
Simulation_353	2.088	0.088	0.247	0.088	2.608	0.109	353	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4750.70338788912	3
Simulation_354	2.591	0.02	0.184	0.052	1.98	0.788	354	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	4264.32809747601	3
Simulation_355	1.585	0.065	0.059	0.124	0.725	0.335	355	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	3209.58452967885	3
Simulation_356	1.837	0.031	0.278	0.033	2.294	0.448	356	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5827.86393208061	4
Simulation_357	2.843	0.077	0.153	0.106	1.039	0.901	357	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5439.40043531181	4
Simulation_358	2.34	0.054	0.09	0.07	1.667	0.222	358	0.05	12000	1000	1	500	111	1	0	1	34	34	0	1	0.876312718786464	5	2727.66452947219	2
Simulation_359	1.334	0.099	0.216	0.143	2.922	0.675	359	0.05	12000	1000	1	500	111	1	0	1	6	6	0	1	0.985414235705951	6	1862.48938814096	1
Simulation_360	1.46	0.014	0.075	0.097	2.451	0.731	360	0.05	12000	1000	1	500	111	1	0	1	8	8	0	0	-1	-1	6425.98467031566	4
Simulation_361	2.466	0.06	0.2	0.024	1.196	0.279	361	0.05	12000	1000	1	500	111	1	0	1	9	9	0	1	0.91073512252042	2	5308.0215511555	4
Simulation_362	2.969	0.037	0.263	0.134	0.569	0.958	362	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5235.63533779198	4
Simulation_363	1.963	0.082	0.137	0.061	1.824	0.505	363	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.00058343057176196	1	2222.71617445298	1
Simulation_364	1.711	0.048	0.231	0.079	0.882	0.392	364	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	2914.83474279039	2
Simulation_365	2.717	0.094	0.106	0.006	2.137	0.844	365	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.945740956826138	1	3577.00506567493	2
Simulation_366	2.214	0.026	0.169	0.115	2.765	0.165	366	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	7295.84537358545	4
Simulation_367	1.208	0.071	0.294	0.043	1.51	0.618	367	0.05	12000	1000	1	500	111	1	0	1	12	12	0	1	0.00058343057176196	1	6852.46518639125	4
Simulation_368	1.145	0.023	0.192	0.074	0.804	0.873	368	0.05	12000	1000	1	500	111	1	0	1	5	5	0	0	-1	-1	6233.31966848033	4
Simulation_369	2.151	0.068	0.067	0.147	2.059	0.42	369	0.05	12000	1000	1	500	111	1	0	1	150	150	0	0	-1	-1	2695.53407604859	2
Simulation_370	2.654	0.046	0.129	0.038	2.686	0.646	370	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5381.99407591506	4
Simulation_371	1.648	0.091	0.255	0.111	1.431	0.194	371	0.05	12000	1000	1	500	111	0	35	1	3465	3465	0	1	0.931738623103851	262	5003.58750902904	4
Simulation_372	1.9	0.034	0.098	0.056	3	0.307	372	0.05	12000	1000	1	500	111	1	0	1	129	129	0	1	0.91656942823804	26	4411.42358945317	3
Simulation_373	2.906	0.079	0.224	0.129	1.745	0.76	373	0.05	12000	1000	1	500	111	1	0	1	82	82	0	1	0.00058343057176196	2	5553.72922554512	4
Simulation_374	2.403	0.012	0.286	0.02	1.118	0.533	374	0.05	12000	1000	1	500	111	1	0	1	4	4	0	0	-1	-1	4080.84831216493	2
Simulation_375	1.397	0.057	0.161	0.093	2.373	0.986	375	0.05	12000	1000	1	500	111	1	0	1	246	246	0	1	0.984830805134189	75	5018.49790817193	4
Simulation_376	1.271	0.051	0.239	0.12	1.902	0.929	376	0.05	12000	1000	1	500	111	0	39	1	3677	3679	2	1	0.954492415402567	31	6546.76317932849	4
Simulation_377	2.277	0.096	0.114	0.047	0.647	0.477	377	0.05	12000	1000	1	500	111	1	0	1	23	23	0	0	-1	-1	7653.93871589667	5
Simulation_378	2.78	0.029	0.051	0.083	1.275	0.703	378	0.05	12000	1000	1	500	111	1	0	1	11	11	0	0	-1	-1	5275.89920717669	3
Simulation_379	1.774	0.074	0.176	0.011	2.529	0.25	379	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.885064177362894	1	2342.78554354859	3
Simulation_380	1.523	0.017	0.145	0.138	1.588	0.137	380	0.05	12000	1000	1	500	111	0	21	1	4312	4312	0	0	-1	-1	4682.07589752071	4
Simulation_381	2.528	0.063	0.271	0.065	2.843	0.59	381	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5652.75790321513	4
Simulation_382	2.026	0.04	0.208	0.102	2.216	0.363	382	0.05	12000	1000	1	500	111	1	0	1	7	7	0	0	-1	-1	5032.91015084504	4
Simulation_383	1.02	0.085	0.082	0.029	0.961	0.816	383	0.05	12000	1000	1	500	111	0	61	1	3297	3297	0	1	0.459743290548425	113	2766.17908302429	2
Simulation_384	1.012	0.025	0.158	0.11	2.088	0.615	384	0.05	12000	1000	1	500	111	0	32	1	2272	2272	0	0	-1	-1	6305.00746865145	4
Simulation_385	2.018	0.07	0.283	0.037	0.833	0.162	385	0.05	12000	1000	1	500	111	1	0	1	81	81	0	0	-1	-1	3245.48492047852	3
Simulation_386	2.521	0.047	0.221	0.147	1.461	0.841	386	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4463.33788310155	3
Simulation_387	1.515	0.093	0.095	0.074	2.716	0.388	387	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	3699.65135090095	2
Simulation_388	1.766	0.036	0.252	0.092	1.147	0.501	388	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	2014.40978101725	1
Simulation_389	2.772	0.081	0.126	0.019	2.402	0.954	389	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.903733955659276	1	3762.13311525327	4
Simulation_390	2.269	0.013	0.064	0.128	1.775	0.275	390	0.05	12000	1000	1	500	111	1	0	1	785	785	0	0	-1	-1	5768.17784893633	4
Simulation_391	1.263	0.059	0.189	0.056	0.52	0.728	391	0.05	12000	1000	1	500	111	1	0	1	22	22	0	1	0.88389731621937	10	3113.8588736223	2
Simulation_392	1.389	0.053	0.111	0.01	0.99	0.671	392	0.05	12000	1000	1	500	111	1	0	1	22	22	0	1	0.9463243873979	10	5902.98573527311	4
Simulation_393	2.395	0.098	0.236	0.083	2.245	0.218	393	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.00058343057176196	1	6524.55465976765	4
Simulation_394	2.898	0.03	0.299	0.047	2.873	0.897	394	0.05	12000	1000	1	500	111	1	0	1	3	3	0	0	-1	-1	9097.71058978521	5
Simulation_395	1.892	0.076	0.174	0.119	1.618	0.445	395	0.05	12000	1000	1	500	111	1	0	1	38	38	0	1	0.00058343057176196	2	4367.52925468283	3
Simulation_396	1.64	0.019	0.205	0.028	2.559	0.332	396	0.05	12000	1000	1	500	111	1	0	1	20	20	0	0	-1	-1	6013.70404501876	4
Simulation_397	2.646	0.064	0.079	0.101	1.304	0.784	397	0.05	12000	1000	1	500	111	1	0	1	58	58	0	0	-1	-1	2847.63535476018	1
Simulation_398	2.143	0.042	0.142	0.065	0.676	0.105	398	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4623.93718874052	4
Simulation_399	1.138	0.087	0.268	0.137	1.931	0.558	399	0.05	12000	1000	1	500	111	0	77	1	3219	3219	0	1	0.962660443407235	43	4842.25363161903	4
Simulation_400	1.2	0.039	0.228	0.124	2.794	0.813	400	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5614.36213515407	4
Simulation_401	2.206	0.084	0.103	0.051	1.539	0.36	401	0.05	12000	1000	1	500	111	1	0	1	3	3	0	0	-1	-1	6240.17106894252	4
Simulation_402	2.709	0.016	0.166	0.087	0.912	0.586	402	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5749.5973723469	4
Simulation_403	1.703	0.061	0.291	0.015	2.167	0.134	403	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.861143523920653	1	2281.75725906841	2
Simulation_404	1.955	0.028	0.072	0.142	0.598	0.247	404	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	3841.49772102168	4
Simulation_405	2.961	0.073	0.197	0.069	1.853	0.699	405	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	3099.03240357897	3
Simulation_406	2.458	0.05	0.26	0.106	2.48	0.473	406	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	2475.31011661104	2
Simulation_407	1.452	0.095	0.134	0.033	1.225	0.926	407	0.05	12000	1000	1	500	111	1	0	1	25	25	0	1	0.985414235705951	12	6591.42333663245	4
Simulation_408	1.326	0.011	0.275	0.06	1.696	0.982	408	0.05	12000	1000	1	500	111	1	0	1	560	567	7	0	-1	-1	2964.25159539152	2
Simulation_409	2.332	0.056	0.15	0.133	2.951	0.53	409	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4449.89657899751	2
Simulation_410	2.835	0.033	0.087	0.024	2.324	0.756	410	0.05	12000	1000	1	500	111	1	0	1	3	3	0	0	-1	-1	2815.32267737443	2
Simulation_411	1.829	0.078	0.213	0.097	1.069	0.303	411	0.05	12000	1000	1	500	111	1	0	1	2	2	0	1	0.00058343057176196	1	2875.00399071673	3
Simulation_412	1.578	0.044	0.119	0.042	2.01	0.19	412	0.05	12000	1000	1	500	111	1	0	1	245	245	0	1	0.904317386231039	31	2419.47246806205	2
Simulation_413	2.583	0.09	0.244	0.115	0.755	0.643	413	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.876896149358226	1	3556.03754992278	2
Simulation_414	2.081	0.022	0.181	0.006	1.382	0.417	414	0.05	12000	1000	1	500	111	1	0	1	19	19	0	1	0.855892648774796	18	4389.59184462503	3
Simulation_415	1.075	0.067	0.056	0.078	2.637	0.869	415	0.05	12000	1000	1	500	111	1	0	1	35	35	0	1	0.97316219369895	5	7007.60752172921	5
Simulation_416	1.106	0.049	0.287	0.031	0.716	0.289	416	0.05	12000	1000	1	500	111	0	106	1	4280	4283	3	1	0.927071178529755	72	4562.57091397598	4
Simulation_417	2.112	0.094	0.162	0.103	1.971	0.742	417	0.05	12000	1000	1	500	111	1	0	1	34	34	0	1	0.956242707117853	9	4559.84296260248	2
Simulation_418	2.615	0.026	0.099	0.067	2.598	0.516	418	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	4542.00662924934	4
Simulation_419	1.609	0.071	0.225	0.14	1.343	0.968	419	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	3861.10299776043	2
Simulation_420	1.861	0.015	0.13	0.012	2.912	0.855	420	0.05	12000	1000	1	500	111	1	0	1	25	25	0	1	0.73512252042007	18	4994.95178834102	3
Simulation_421	2.866	0.06	0.256	0.085	1.657	0.402	421	0.05	12000	1000	1	500	111	1	0	1	20	20	0	0	-1	-1	4074.00270342228	2
Simulation_422	2.363	0.037	0.193	0.049	1.029	0.629	422	0.05	12000	1000	1	500	111	1	0	1	67	67	0	0	-1	-1	4704.69335949986	3
Simulation_423	1.358	0.083	0.068	0.122	2.284	0.176	423	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5413.49327467193	4
Simulation_424	1.483	0.032	0.209	0.094	1.814	0.119	424	0.05	12000	1000	1	500	111	1	0	1	1244	1244	0	0	-1	-1	6057.96276187423	4
Simulation_425	2.489	0.077	0.083	0.021	0.559	0.572	425	0.05	12000	1000	1	500	111	1	0	1	99	99	0	1	0.00058343057176196	3	4866.3506647643	4
Simulation_426	2.992	0.054	0.146	0.131	1.186	0.346	426	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5326.10874225969	2
Simulation_427	1.986	0.1	0.272	0.058	2.441	0.798	427	0.05	12000	1000	1	500	111	1	0	1	8	8	0	1	0.99416569428238	8	5133.81696862347	2
Simulation_428	1.735	0.043	0.052	0.112	1.5	0.912	428	0.05	12000	1000	1	500	111	1	0	1	876	876	0	0	-1	-1	5239.49501736561	2
Simulation_429	2.741	0.088	0.177	0.04	2.755	0.459	429	0.05	12000	1000	1	500	111	1	0	1	2	2	0	1	0.939323220536756	2	5941.48913356705	4
Simulation_430	2.238	0.02	0.24	0.149	2.127	0.685	430	0.05	12000	1000	1	500	111	1	0	1	69	70	1	0	-1	-1	6153.55734404844	4
Simulation_431	1.232	0.066	0.115	0.076	0.873	0.233	431	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	2342.78554354859	1
Simulation_432	1.169	0.018	0.091	0.044	1.422	0.487	432	0.05	12000	1000	1	500	111	1	0	1	427	427	0	0	-1	-1	3014.34680820634	2
Simulation_433	2.175	0.063	0.217	0.117	2.676	0.94	433	0.05	12000	1000	1	500	111	1	0	1	41	41	0	1	0.959159859976663	18	3970.21862581525	2
Simulation_434	2.678	0.04	0.279	0.008	2.049	0.261	434	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.617269544924154	1	4479.46718622752	4
Simulation_435	1.672	0.086	0.154	0.081	0.794	0.714	435	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5104.29834117351	4
Simulation_436	1.923	0.052	0.185	0.062	2.363	0.6	436	0.05	12000	1000	1	500	111	1	0	1	175	175	0	1	0.935239206534422	42	1219.34207859568	1
Simulation_437	2.929	0.097	0.06	0.135	1.108	0.148	437	0.05	12000	1000	1	500	111	1	0	1	2	2	0	1	0.889148191365227	2	4074.00270342228	4
Simulation_438	2.426	0.029	0.123	0.026	1.735	0.827	438	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5332.51968386816	4
Simulation_439	1.42	0.074	0.248	0.099	2.99	0.374	439	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	2165.83380140296	1
Simulation_440	1.295	0.035	0.17	0.144	2.52	0.431	440	0.05	12000	1000	1	500	111	1	0	1	6	6	0	0	-1	-1	6393.18750262758	4
Simulation_441	2.301	0.08	0.295	0.072	1.265	0.883	441	0.05	12000	1000	1	500	111	1	0	1	42	42	0	1	0.856476079346558	1	1710.09268335083	1
Simulation_442	2.804	0.012	0.232	0.108	0.637	0.204	442	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5661.95077143406	4
Simulation_443	1.798	0.057	0.107	0.035	1.892	0.657	443	0.05	12000	1000	1	500	111	1	0	1	5	5	0	1	0.921236872812135	1	5498.30755373344	4
Simulation_444	1.546	0.023	0.264	0.126	0.951	0.77	444	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5197.63024273142	4
Simulation_445	2.552	0.069	0.138	0.053	2.206	0.317	445	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4479.46718622752	2
Simulation_446	2.049	0.046	0.075	0.09	2.833	0.996	446	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4860.25338970316	2
Simulation_447	1.043	0.091	0.201	0.017	1.578	0.544	447	0.05	12000	1000	1	500	111	1	0	1	5	5	0	1	0.9463243873979	5	5455.19735041239	4
Simulation_448	1.028	0.037	0.077	0.073	1.951	0.367	448	0.05	12000	1000	1	500	111	1	0	1	567	568	1	0	-1	-1	5439.40043531181	4
Simulation_449	2.033	0.082	0.203	0.145	0.696	0.82	449	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5750.37158842159	4
Simulation_450	2.536	0.014	0.266	0.036	1.324	0.141	450	0.05	12000	1000	1	500	111	1	0	1	5	5	0	0	-1	-1	5234.64796591486	4
Simulation_451	1.53	0.059	0.14	0.109	2.578	0.593	451	0.05	12000	1000	1	500	111	1	0	1	85	85	0	1	0.985997666277713	28	5396.44070623086	3
Simulation_452	1.782	0.025	0.234	0.054	1.637	0.706	452	0.05	12000	1000	1	500	111	1	0	1	8	8	0	0	-1	-1	4168.51946905728	3
Simulation_453	2.788	0.071	0.109	0.127	2.892	0.254	453	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	3320.12169378307	3
Simulation_454	2.285	0.048	0.172	0.018	2.265	0.933	454	0.05	12000	1000	1	500	111	1	0	1	14	14	0	1	0.932322053675613	10	3391.27950030482	3
Simulation_455	1.279	0.093	0.297	0.091	1.01	0.48	455	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5684.58839862421	2
Simulation_456	1.405	0.02	0.125	0.118	0.539	0.537	456	0.05	12000	1000	1	500	111	1	0	1	11	11	0	0	-1	-1	4544.12625466126	2
Simulation_457	2.411	0.065	0.25	0.045	1.794	0.989	457	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	1939.36644318789	1
Simulation_458	2.914	0.042	0.187	0.082	2.422	0.31	458	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	2435.37423066528	3
Simulation_459	1.908	0.088	0.062	0.009	1.167	0.763	459	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.920653442240373	1	6404.54585192892	4
Simulation_460	1.656	0.054	0.281	0.136	2.735	0.65	460	0.05	12000	1000	1	500	111	1	0	1	85	85	0	1	0.963243873978996	17	4304.9765099085	3
Simulation_461	2.662	0.099	0.156	0.064	1.48	0.197	461	0.05	12000	1000	1	500	111	1	0	1	27	27	0	1	0.985997666277713	5	4449.89657899751	2
Simulation_462	2.159	0.031	0.093	0.1	0.853	0.876	462	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4186.82687066726	4
Simulation_463	1.153	0.076	0.219	0.027	2.108	0.424	463	0.05	12000	1000	1	500	111	1	0	1	37	37	0	1	0.990665110851809	22	2014.40978101725	1
Simulation_464	1.216	0.028	0.242	0.023	2.657	0.169	464	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	3497.8590701262	3
Simulation_465	2.222	0.073	0.117	0.095	1.402	0.622	465	0.05	12000	1000	1	500	111	1	0	1	457	457	0	0	-1	-1	5637.75734313355	4
Simulation_466	2.725	0.051	0.054	0.059	0.775	0.395	466	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	3904.43543601787	3
Simulation_467	1.719	0.096	0.179	0.132	2.029	0.848	467	0.05	12000	1000	1	500	111	1	0	1	250	250	0	1	0.989498249708285	30	2386.57422680028	1
Simulation_468	1.971	0.04	0.148	0.041	1.088	0.961	468	0.05	12000	1000	1	500	111	1	0	1	196	196	0	0	-1	-1	2844.46299406568	2
Simulation_469	2.976	0.085	0.274	0.114	2.343	0.508	469	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	3619.10751866671	3
Simulation_470	2.473	0.017	0.211	0.077	2.971	0.735	470	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	3950.56151961028	2
Simulation_471	1.468	0.062	0.085	0.15	1.716	0.282	471	0.05	12000	1000	1	500	111	1	0	1	2192	2192	0	0	-1	-1	4252.92550969244	3
Simulation_472	1.342	0.045	0.195	0.105	1.245	0.226	472	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	2326.86937117085	2
Simulation_473	2.348	0.09	0.07	0.032	2.5	0.678	473	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.927654609101517	1	4183.57005867341	2
Simulation_474	2.851	0.023	0.132	0.141	1.873	0.452	474	0.05	12000	1000	1	500	111	1	0	1	141	141	0	0	-1	-1	5766.61912886835	4
Simulation_475	1.845	0.068	0.258	0.068	0.618	0.905	475	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4478.72435586031	3
Simulation_476	1.593	0.011	0.101	0.086	2.186	0.791	476	0.05	12000	1000	1	500	111	1	0	1	18	18	0	0	-1	-1	3209.58452967885	3
Simulation_477	2.599	0.057	0.226	0.014	0.931	0.339	477	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	1604.64387331788	1
Simulation_478	2.096	0.034	0.289	0.123	1.559	0.565	478	0.05	12000	1000	1	500	111	1	0	1	49	49	0	0	-1	-1	5573.84720028238	3
Simulation_479	1.09	0.079	0.164	0.05	2.814	0.112	479	0.05	12000	1000	1	500	111	1	0	1	4	4	0	1	0.983663943990665	1	1815.54149338379	1
Simulation_480	1.059	0.013	0.175	0.134	0.814	0.919	480	0.05	12000	1000	1	500	111	1	0	1	3	3	0	0	-1	-1	5094.39454460665	4
Simulation_481	2.065	0.058	0.05	0.061	2.069	0.466	481	0.05	12000	1000	1	500	111	1	0	1	60	60	0	1	0.00058343057176196	2	1920.99030341675	3
Simulation_482	2.568	0.035	0.113	0.098	2.696	0.692	482	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5121.4636864265	4
Simulation_483	1.562	0.081	0.238	0.025	1.441	0.24	483	0.05	12000	1000	1	500	111	1	0	1	9	9	0	1	0.97607934655776	3	3078.94875463868	3
Simulation_484	1.813	0.047	0.081	0.116	2.382	0.127	484	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	6053.2293416581	4
Simulation_485	2.819	0.092	0.207	0.043	1.127	0.579	485	0.05	12000	1000	1	500	111	1	0	1	38	38	0	1	0.984247374562427	8	3475.82205095201	2
Simulation_486	2.316	0.024	0.27	0.079	0.5	0.353	486	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	3827.91630505065	2
Simulation_487	1.31	0.069	0.144	0.007	1.755	0.806	487	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.865810968494749	1	7725.94177177867	4
Simulation_488	1.436	0.041	0.254	0.052	2.225	0.862	488	0.05	12000	1000	1	500	111	1	0	1	76	76	0	1	0.84830805134189	10	4479.46718622752	2
Simulation_489	2.442	0.086	0.128	0.125	0.971	0.409	489	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5356.48165886659	2
Simulation_490	2.945	0.018	0.066	0.016	1.598	0.636	490	0.05	12000	1000	1	500	111	1	0	1	6	6	0	0	-1	-1	2222.71617445298	2
Simulation_491	1.939	0.064	0.191	0.089	2.853	0.183	491	0.05	12000	1000	1	500	111	1	0	1	37	37	0	1	0.981330221703617	17	5146.60147710975	2
Simulation_492	1.688	0.03	0.16	0.07	1.284	0.296	492	0.05	12000	1000	1	500	111	1	0	1	209	209	0	0	-1	-1	1552.92738212813	1
Simulation_493	2.694	0.075	0.285	0.143	2.539	0.749	493	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5351.41327280535	4
Simulation_494	2.191	0.052	0.223	0.034	1.912	0.523	494	0.05	12000	1000	1	500	111	1	0	1	23	23	0	1	0.862893815635939	4	3391.27950030482	3
Simulation_495	1.185	0.098	0.097	0.107	0.657	0.975	495	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	6295.59384888683	4
Simulation_496	1.122	0.049	0.136	0.084	1.52	0.721	496	0.05	12000	1000	1	500	111	0	59	1	3478	3478	0	1	0.973745624270712	313	2773.03160875576	2
Simulation_497	2.128	0.095	0.262	0.011	2.775	0.268	497	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.945740956826138	1	2743.48215804232	3
Simulation_498	2.631	0.027	0.199	0.12	2.147	0.947	498	0.05	12000	1000	1	500	111	1	0	1	3	3	0	0	-1	-1	5750.37158842159	4
Simulation_499	1.625	0.072	0.074	0.048	0.892	0.494	499	0.05	12000	1000	1	500	111	1	0	1	3821	3821	0	0	-1	-1	5749.5973723469	4
Simulation_500	1.876	0.015	0.293	0.102	1.833	0.381	500	0.05	12000	1000	1	500	111	1	0	1	399	405	6	0	-1	-1	6645.3911838384	4
