Sim_index	S	omega_T	omega_P	sigma_e	disp_shape	disp_scale	seed	divergence_factor	max_species	max_coex_sp	start_species	init_ab	grid_cell_distance	finished	final_timestep	initial_nb_species	final_nb_species	sp_events	ex_events	exchanged	prop_col_area	div_col	dist_to_isthmus	start_biome
Simulation_341	3	0.055	0.094	0.049	2.49	0.208	341	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6201.27327014718	4
Simulation_342	2.497	0.033	0.157	0.086	1.863	0.887	342	0.05	12000	1000	1	500	111	1	0	1	30	30	0	1	0.605017502917153	11	1441.73228095064	1
Simulation_343	1.491	0.078	0.282	0.013	0.608	0.434	343	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6073.87692247689	4
Simulation_344	1.365	0.027	0.141	0.058	1.078	0.378	344	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5989.4312600218	4
Simulation_345	2.371	0.072	0.267	0.131	2.333	0.83	345	0.05	12000	1000	1	500	111	1	0	1	45	46	1	0	-1	-1	4947.96292867723	4
Simulation_346	2.874	0.05	0.204	0.022	2.961	0.151	346	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5749.5973723469	4
Simulation_347	1.868	0.095	0.078	0.095	1.706	0.604	347	0.05	12000	1000	1	500	111	1	0	1	399	401	2	1	0.997666277712952	240	3556.03754992278	3
Simulation_348	1.617	0.038	0.298	0.077	2.647	0.717	348	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	7744.83044316548	5
Simulation_349	2.623	0.084	0.173	0.149	1.392	0.264	349	0.05	12000	1000	1	500	111	1	0	1	160	160	0	1	0.689031505250875	4	4399.78559072239	3
Simulation_350	2.12	0.016	0.11	0.04	0.765	0.943	350	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	3306.24181328875	3
Simulation_351	1.114	0.061	0.235	0.113	2.02	0.491	351	0.05	12000	1000	1	500	111	1	0	1	525	527	2	1	0.674445740956826	12	4173.87328152491	2
Simulation_352	1.083	0.043	0.122	0.015	1.353	0.561	352	0.05	12000	1000	1	500	111	0	18	1	3363	3383	20	1	0.716452742123687	88	2914.83474279039	2
Simulation_353	2.088	0.088	0.247	0.088	2.608	0.109	353	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	4643.76457843378	4
Simulation_354	2.591	0.02	0.184	0.052	1.98	0.788	354	0.05	12000	1000	1	500	111	1	0	1	137	141	4	1	0.0227537922987165	1	4014.17295839317	4
Simulation_355	1.585	0.065	0.059	0.124	0.725	0.335	355	0.05	12000	1000	1	500	111	1	0	1	236	242	6	1	0.161026837806301	2	3245.48492047852	3
Simulation_356	1.837	0.031	0.278	0.033	2.294	0.448	356	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6013.70404501876	4
Simulation_357	2.843	0.077	0.153	0.106	1.039	0.901	357	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5679.68099048235	4
Simulation_358	2.34	0.054	0.09	0.07	1.667	0.222	358	0.05	12000	1000	1	500	111	1	0	1	4	4	0	0	-1	-1	2727.66452947219	2
Simulation_359	1.334	0.099	0.216	0.143	2.922	0.675	359	0.05	12000	1000	1	500	111	0	35	1	1827	1836	9	1	1	1247	1920.99030341675	1
Simulation_360	1.46	0.014	0.075	0.097	2.451	0.731	360	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6494.18174316075	5
Simulation_361	2.466	0.06	0.2	0.024	1.196	0.279	361	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5354.9555694667	4
Simulation_362	2.969	0.037	0.263	0.134	0.569	0.958	362	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5048.193280271	4
Simulation_363	1.963	0.082	0.137	0.061	1.824	0.505	363	0.05	12000	1000	1	500	111	1	0	1	96	98	2	1	0.00350058343057176	1	2131.88792348267	3
Simulation_364	1.711	0.048	0.231	0.079	0.882	0.392	364	0.05	12000	1000	1	500	111	1	0	1	364	368	4	0	-1	-1	3067.26756076712	2
Simulation_365	2.717	0.094	0.106	0.006	2.137	0.844	365	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	3609.68023327359	3
Simulation_366	2.214	0.026	0.169	0.115	2.765	0.165	366	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	7304.27110610899	5
Simulation_367	1.208	0.071	0.294	0.043	1.51	0.618	367	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6852.46518639125	4
Simulation_368	1.145	0.023	0.192	0.074	0.804	0.873	368	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6232.71683487507	4
Simulation_369	2.151	0.068	0.067	0.147	2.059	0.42	369	0.05	12000	1000	1	500	111	1	0	1	9	10	1	0	-1	-1	2718.11603648608	2
Simulation_370	2.654	0.046	0.129	0.038	2.686	0.646	370	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5253.79958759889	2
Simulation_371	1.648	0.091	0.255	0.111	1.431	0.194	371	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5003.58750902904	4
Simulation_372	1.9	0.034	0.098	0.056	3	0.307	372	0.05	12000	1000	1	500	111	1	0	1	896	896	0	1	0.591015169194866	165	4313.99756740633	2
Simulation_373	2.906	0.079	0.224	0.129	1.745	0.76	373	0.05	12000	1000	1	500	111	1	0	1	14	14	0	0	-1	-1	5446.50203771985	4
Simulation_374	2.403	0.012	0.286	0.02	1.118	0.533	374	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	4132.94702746694	2
Simulation_375	1.397	0.057	0.161	0.093	2.373	0.986	375	0.05	12000	1000	1	500	111	1	0	1	12	13	1	0	-1	-1	4907.93002319331	4
Simulation_376	1.271	0.051	0.239	0.12	1.902	0.929	376	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6539.48425053399	4
Simulation_377	2.277	0.096	0.114	0.047	0.647	0.477	377	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	7622.21585458465	4
Simulation_378	2.78	0.029	0.051	0.083	1.275	0.703	378	0.05	12000	1000	1	500	111	1	0	1	46	47	1	1	0.0215869311551925	1	5038.19972716389	3
Simulation_379	1.774	0.074	0.176	0.011	2.529	0.25	379	0.05	12000	1000	1	500	111	1	0	1	63	63	0	1	0.753208868144691	61	2342.78554354859	1
Simulation_380	1.523	0.017	0.145	0.138	1.588	0.137	380	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	4568.89161803235	2
Simulation_381	2.528	0.063	0.271	0.065	2.843	0.59	381	0.05	12000	1000	1	500	111	1	0	1	141	145	4	1	0.688448074679113	3	5661.4148529565	4
Simulation_382	2.026	0.04	0.208	0.102	2.216	0.363	382	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	4999.22665946651	4
Simulation_383	1.02	0.085	0.082	0.029	0.961	0.816	383	0.05	12000	1000	1	500	111	1	0	1	16	16	0	0	-1	-1	3122.84809537778	1
Simulation_384	1.012	0.025	0.158	0.11	2.088	0.615	384	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6227.05110582933	4
Simulation_385	2.018	0.07	0.283	0.037	0.833	0.162	385	0.05	12000	1000	1	500	111	1	0	1	116	116	0	1	0.861143523920653	107	3099.03240357897	3
Simulation_386	2.521	0.047	0.221	0.147	1.461	0.841	386	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	4498.74451812676	2
Simulation_387	1.515	0.093	0.095	0.074	2.716	0.388	387	0.05	12000	1000	1	500	111	1	0	1	270	270	0	1	0.891481913652275	270	3426.39713954656	2
Simulation_388	1.766	0.036	0.252	0.092	1.147	0.501	388	0.05	12000	1000	1	500	111	1	0	1	455	461	6	1	0.635355892648775	88	1832.7504949178	1
Simulation_389	2.772	0.081	0.126	0.019	2.402	0.954	389	0.05	12000	1000	1	500	111	1	0	1	7	7	0	0	-1	-1	3762.13311525327	4
Simulation_390	2.269	0.013	0.064	0.128	1.775	0.275	390	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5794.40126171391	4
Simulation_391	1.263	0.059	0.189	0.056	0.52	0.728	391	0.05	12000	1000	1	500	111	1	0	1	3	3	0	1	0.122520420070012	1	2890.03769595014	1
Simulation_392	1.389	0.053	0.111	0.01	0.99	0.671	392	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5985.53455018493	4
Simulation_393	2.395	0.098	0.236	0.083	2.245	0.218	393	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6555.66187935476	4
Simulation_394	2.898	0.03	0.299	0.047	2.873	0.897	394	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6963.3531814872	4
Simulation_395	1.892	0.076	0.174	0.119	1.618	0.445	395	0.05	12000	1000	1	500	111	1	0	1	551	567	16	1	0.816802800466744	43	4562.57091397598	4
Simulation_396	1.64	0.019	0.205	0.028	2.559	0.332	396	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6189.9380124686	4
Simulation_397	2.646	0.064	0.079	0.101	1.304	0.784	397	0.05	12000	1000	1	500	111	1	0	1	11	12	1	1	0.735705950991832	5	2743.48215804232	3
Simulation_398	2.143	0.042	0.142	0.065	0.676	0.105	398	0.05	12000	1000	1	500	111	0	29	1	1747	1753	6	1	0.691365227537923	49	4907.93002319331	2
Simulation_399	1.138	0.087	0.268	0.137	1.931	0.558	399	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	4866.44705991955	4
Simulation_400	1.2	0.039	0.228	0.124	2.794	0.813	400	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5608.7025932843	4
Simulation_401	2.206	0.084	0.103	0.051	1.539	0.36	401	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6315.77763186565	4
Simulation_402	2.709	0.016	0.166	0.087	0.912	0.586	402	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6801.69941484634	4
Simulation_403	1.703	0.061	0.291	0.015	2.167	0.134	403	0.05	12000	1000	1	500	111	1	0	1	721	721	0	1	0.874562427071178	573	1982.63366672089	3
Simulation_404	1.955	0.028	0.072	0.142	0.598	0.247	404	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.539089848308051	1	3788.67478607113	2
Simulation_405	2.961	0.073	0.197	0.069	1.853	0.699	405	0.05	12000	1000	1	500	111	1	0	1	35	35	0	0	-1	-1	3172.69936803042	3
Simulation_406	2.458	0.05	0.26	0.106	2.48	0.473	406	0.05	12000	1000	1	500	111	1	0	1	102	102	0	0	-1	-1	2316.74178092533	3
Simulation_407	1.452	0.095	0.134	0.033	1.225	0.926	407	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6479.50505177433	4
Simulation_408	1.326	0.011	0.275	0.06	1.696	0.982	408	0.05	12000	1000	1	500	111	0	19	1	1437	1509	72	0	-1	-1	2883.87581901657	2
Simulation_409	2.332	0.056	0.15	0.133	2.951	0.53	409	0.05	12000	1000	1	500	111	1	0	1	3	3	0	0	-1	-1	4507.23221787189	3
Simulation_410	2.835	0.033	0.087	0.024	2.324	0.756	410	0.05	12000	1000	1	500	111	1	0	1	138	138	0	1	0.624854142357059	12	2734.94690099948	2
Simulation_411	1.829	0.078	0.213	0.097	1.069	0.303	411	0.05	12000	1000	1	500	111	1	0	1	251	262	11	1	0.757292882147025	3	3021.66508065486	3
Simulation_412	1.578	0.044	0.119	0.042	2.01	0.19	412	0.05	12000	1000	1	500	111	1	0	1	219	219	0	1	0.611435239206534	34	2515.75000704023	2
Simulation_413	2.583	0.09	0.244	0.115	0.755	0.643	413	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	3659.21146047175	2
Simulation_414	2.081	0.022	0.181	0.006	1.382	0.417	414	0.05	12000	1000	1	500	111	1	0	1	726	728	2	0	-1	-1	4449.89657899751	2
Simulation_415	1.075	0.067	0.056	0.078	2.637	0.869	415	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	7106.83653495792	5
Simulation_416	1.106	0.049	0.287	0.031	0.716	0.289	416	0.05	12000	1000	1	500	111	0	7	1	3120	3127	7	1	1	2072	4627.05860059961	3
Simulation_417	2.112	0.094	0.162	0.103	1.971	0.742	417	0.05	12000	1000	1	500	111	1	0	1	52	52	0	0	-1	-1	4611.67212784086	1
Simulation_418	2.615	0.026	0.099	0.067	2.598	0.516	418	0.05	12000	1000	1	500	111	1	0	1	61	61	0	1	0.00116686114352392	1	4519.40307217328	2
Simulation_419	1.609	0.071	0.225	0.14	1.343	0.968	419	0.05	12000	1000	1	500	111	1	0	1	3	3	0	0	-1	-1	3908.83411401651	2
Simulation_420	1.861	0.015	0.13	0.012	2.912	0.855	420	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5489.468067624	4
Simulation_421	2.866	0.06	0.256	0.085	1.657	0.402	421	0.05	12000	1000	1	500	111	1	0	1	61	62	1	1	0.669194865810969	11	3861.10299776043	2
Simulation_422	2.363	0.037	0.193	0.049	1.029	0.629	422	0.05	12000	1000	1	500	111	1	0	1	22	24	2	0	-1	-1	4872.26724547066	2
Simulation_423	1.358	0.083	0.068	0.122	2.284	0.176	423	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5331.51212154335	4
Simulation_424	1.483	0.032	0.209	0.094	1.814	0.119	424	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6057.96276187423	4
Simulation_425	2.489	0.077	0.083	0.021	0.559	0.572	425	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4838.82000545187	3
Simulation_426	2.992	0.054	0.146	0.131	1.186	0.346	426	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5282.74937996616	4
Simulation_427	1.986	0.1	0.272	0.058	2.441	0.798	427	0.05	12000	1000	1	500	111	1	0	1	80	80	0	0	-1	-1	5009.84157898405	2
Simulation_428	1.735	0.043	0.052	0.112	1.5	0.912	428	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5356.48165886659	2
Simulation_429	2.741	0.088	0.177	0.04	2.755	0.459	429	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5881.75047257789	4
Simulation_430	2.238	0.02	0.24	0.149	2.127	0.685	430	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6080.23737745349	4
Simulation_431	1.232	0.066	0.115	0.076	0.873	0.233	431	0.05	12000	1000	1	500	111	0	92	1	1459	1464	5	1	0.998833138856476	1363	2342.78554354859	1
Simulation_432	1.169	0.018	0.091	0.044	1.422	0.487	432	0.05	12000	1000	1	500	111	0	124	1	3568	3765	197	0	-1	-1	3067.26756076712	2
Simulation_433	2.175	0.063	0.217	0.117	2.676	0.94	433	0.05	12000	1000	1	500	111	1	0	1	9	9	0	0	-1	-1	4052.57125109198	3
Simulation_434	2.678	0.04	0.279	0.008	2.049	0.261	434	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	4252.61006046464	2
Simulation_435	1.672	0.086	0.154	0.081	0.794	0.714	435	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4932.69747517034	4
Simulation_436	1.923	0.052	0.185	0.062	2.363	0.6	436	0.05	12000	1000	1	500	111	1	0	1	346	348	2	1	0.684947491248541	175	1261.5992817761	1
Simulation_437	2.929	0.097	0.06	0.135	1.108	0.148	437	0.05	12000	1000	1	500	111	1	0	1	26	26	0	1	0.739789964994166	4	4326.89613893863	2
Simulation_438	2.426	0.029	0.123	0.026	1.735	0.827	438	0.05	12000	1000	1	500	111	1	0	1	59	59	0	0	-1	-1	5332.51968386816	2
Simulation_439	1.42	0.074	0.248	0.099	2.99	0.374	439	0.05	12000	1000	1	500	111	1	0	1	7	7	0	1	0.713535589264877	5	2088.68219783901	1
Simulation_440	1.295	0.035	0.17	0.144	2.52	0.431	440	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6393.18750262758	4
Simulation_441	2.301	0.08	0.295	0.072	1.265	0.883	441	0.05	12000	1000	1	500	111	1	0	1	7	7	0	1	0.809801633605601	4	1920.99030341675	1
Simulation_442	2.804	0.012	0.232	0.108	0.637	0.204	442	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5878.07989706347	4
Simulation_443	1.798	0.057	0.107	0.035	1.892	0.657	443	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5449.3088660469	4
Simulation_444	1.546	0.023	0.264	0.126	0.951	0.77	444	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5197.63024273142	4
Simulation_445	2.552	0.069	0.138	0.053	2.206	0.317	445	0.05	12000	1000	1	500	111	1	0	1	5	5	0	1	0.670945157526254	4	4315.61496103444	3
Simulation_446	2.049	0.046	0.075	0.09	2.833	0.996	446	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	4932.69747517034	4
Simulation_447	1.043	0.091	0.201	0.017	1.578	0.544	447	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5385.34045604151	4
Simulation_448	1.028	0.037	0.077	0.073	1.951	0.367	448	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5318.57884023363	4
Simulation_449	2.033	0.082	0.203	0.145	0.696	0.82	449	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5818.89825030655	4
Simulation_450	2.536	0.014	0.266	0.036	1.324	0.141	450	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5351.41327280535	4
Simulation_451	1.53	0.059	0.14	0.109	2.578	0.593	451	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5253.79958759889	2
Simulation_452	1.782	0.025	0.234	0.054	1.637	0.706	452	0.05	12000	1000	1	500	111	1	0	1	641	647	6	1	0.588098016336056	100	4168.38609828434	3
Simulation_453	2.788	0.071	0.109	0.127	2.892	0.254	453	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	3256.89567651236	3
Simulation_454	2.285	0.048	0.172	0.018	2.265	0.933	454	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	8881.90635912468	4
Simulation_455	1.279	0.093	0.297	0.091	1.01	0.48	455	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5513.57449210548	4
Simulation_456	1.405	0.02	0.125	0.118	0.539	0.537	456	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	4424.81355990815	4
Simulation_457	2.411	0.065	0.25	0.045	1.794	0.989	457	0.05	12000	1000	1	500	111	1	0	1	12	13	1	1	0.766627771295216	10	2045.98239145797	1
Simulation_458	2.914	0.042	0.187	0.082	2.422	0.31	458	0.05	12000	1000	1	500	111	1	0	1	33	33	0	1	0.0320886814469078	1	2342.78554354859	1
Simulation_459	1.908	0.088	0.062	0.009	1.167	0.763	459	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6472.24966039849	4
Simulation_460	1.656	0.054	0.281	0.136	2.735	0.65	460	0.05	12000	1000	1	500	111	0	18	1	2055	2090	35	1	0.726954492415403	291	4519.40307217328	2
Simulation_461	2.662	0.099	0.156	0.064	1.48	0.197	461	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4481.7989691147	4
Simulation_462	2.159	0.031	0.093	0.1	0.853	0.876	462	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4117.02649810125	3
Simulation_463	1.153	0.076	0.219	0.027	2.108	0.424	463	0.05	12000	1000	1	500	111	0	27	1	2941	2944	3	1	0.816802800466744	182	1982.63366672089	1
Simulation_464	1.216	0.028	0.242	0.023	2.657	0.169	464	0.05	12000	1000	1	500	111	0	44	1	1736	1742	6	1	0.0373395565927655	24	1967.30635587282	3
Simulation_465	2.222	0.073	0.117	0.095	1.402	0.622	465	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5637.75734313355	4
Simulation_466	2.725	0.051	0.054	0.059	0.775	0.395	466	0.05	12000	1000	1	500	111	1	0	1	0	3	3	0	-1	-1	3948.76999996227	2
Simulation_467	1.719	0.096	0.179	0.132	2.029	0.848	467	0.05	12000	1000	1	500	111	1	0	1	67	67	0	1	0.956242707117853	38	2237.33673351563	1
Simulation_468	1.971	0.04	0.148	0.041	1.088	0.961	468	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	2718.11603648608	2
Simulation_469	2.976	0.085	0.274	0.114	2.343	0.508	469	0.05	12000	1000	1	500	111	1	0	1	21	21	0	1	0.568844807467911	1	3936.97747191585	2
Simulation_470	2.473	0.017	0.211	0.077	2.971	0.735	470	0.05	12000	1000	1	500	111	1	0	1	586	632	46	0	-1	-1	4041.26773790882	4
Simulation_471	1.468	0.062	0.085	0.15	1.716	0.282	471	0.05	12000	1000	1	500	111	1	0	1	19	19	0	1	0.677362893815636	17	4156.18402272766	2
Simulation_472	1.342	0.045	0.195	0.105	1.245	0.226	472	0.05	12000	1000	1	500	111	1	0	1	830	836	6	1	0.634189031505251	50	2579.66459828706	3
Simulation_473	2.348	0.09	0.07	0.032	2.5	0.678	473	0.05	12000	1000	1	500	111	1	0	1	259	259	0	0	-1	-1	3975.51566463332	3
Simulation_474	2.851	0.023	0.132	0.141	1.873	0.452	474	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5957.32654953171	4
Simulation_475	1.845	0.068	0.258	0.068	0.618	0.905	475	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	4519.40307217328	2
Simulation_476	1.593	0.011	0.101	0.086	2.186	0.791	476	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	3320.12169378307	3
Simulation_477	2.599	0.057	0.226	0.014	0.931	0.339	477	0.05	12000	1000	1	500	111	1	0	1	433	433	0	1	0.958576429404901	269	1558.43954224841	1
Simulation_478	2.096	0.034	0.289	0.123	1.559	0.565	478	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5620.99050437299	4
Simulation_479	1.09	0.079	0.164	0.05	2.814	0.112	479	0.05	12000	1000	1	500	111	1	0	1	180	180	0	1	0.872228704784131	170	1862.48938814096	1
Simulation_480	1.059	0.013	0.175	0.134	0.814	0.919	480	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5026.02530493926	4
Simulation_481	2.065	0.058	0.05	0.061	2.069	0.466	481	0.05	12000	1000	1	500	111	1	0	1	289	289	0	1	0.707701283547258	233	1682.25849232411	1
Simulation_482	2.568	0.035	0.113	0.098	2.696	0.692	482	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5032.91015084504	4
Simulation_483	1.562	0.081	0.238	0.025	1.441	0.24	483	0.05	12000	1000	1	500	111	1	0	1	6	6	0	0	-1	-1	3062.8825878134	2
Simulation_484	1.813	0.047	0.081	0.116	2.382	0.127	484	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	6158.13386792219	4
Simulation_485	2.819	0.092	0.207	0.043	1.127	0.579	485	0.05	12000	1000	1	500	111	1	0	1	3	3	0	0	-1	-1	3319.15188492997	3
Simulation_486	2.316	0.024	0.27	0.079	0.5	0.353	486	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5239.49501736561	2
Simulation_487	1.31	0.069	0.144	0.007	1.755	0.806	487	0.05	12000	1000	1	500	111	1	0	1	5	5	0	0	-1	-1	7846.69949465461	4
Simulation_488	1.436	0.041	0.254	0.052	2.225	0.862	488	0.05	12000	1000	1	500	111	1	0	1	144	147	3	0	-1	-1	4275.9726240535	2
Simulation_489	2.442	0.086	0.128	0.125	0.971	0.409	489	0.05	12000	1000	1	500	111	1	0	1	75	76	1	1	0.772462077012835	2	5263.50047585186	3
Simulation_490	2.945	0.018	0.066	0.016	1.598	0.636	490	0.05	12000	1000	1	500	111	1	0	1	13	13	0	0	-1	-1	2386.57422680028	3
Simulation_491	1.939	0.064	0.191	0.089	2.853	0.183	491	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	5124.00766474821	3
Simulation_492	1.688	0.03	0.16	0.07	1.284	0.296	492	0.05	12000	1000	1	500	111	0	21	1	1942	1946	4	1	0.682613768961494	407	1593.8517988332	2
Simulation_493	2.694	0.075	0.285	0.143	2.539	0.749	493	0.05	12000	1000	1	500	111	1	0	1	58	60	2	1	0.769544924154026	8	5529.49075317324	3
Simulation_494	2.191	0.052	0.223	0.034	1.912	0.523	494	0.05	12000	1000	1	500	111	1	0	1	20	20	0	0	-1	-1	3256.89567651236	3
Simulation_495	1.185	0.098	0.097	0.107	0.657	0.975	495	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	6085.91895647047	4
Simulation_496	1.122	0.049	0.136	0.084	1.52	0.721	496	0.05	12000	1000	1	500	111	1	0	1	1007	1030	23	0	-1	-1	2966.90473485284	2
Simulation_497	2.128	0.095	0.262	0.011	2.775	0.268	497	0.05	12000	1000	1	500	111	1	0	1	644	644	0	1	0.895565927654609	644	2625.37636668082	2
Simulation_498	2.631	0.027	0.199	0.12	2.147	0.947	498	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5854.15566602862	4
Simulation_499	1.625	0.072	0.074	0.048	0.892	0.494	499	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	5878.07989706347	4
Simulation_500	1.876	0.015	0.293	0.102	1.833	0.381	500	0.05	12000	1000	1	500	111	1	0	1	119	120	1	0	-1	-1	3936.97747191585	4
